,rank,feature,score,ngram,label
9143,9143,ผู้อ่าน,0.0,1,neg
9144,9144,ผู้เริ่มต้น อยาก,0.0,2,neg
9145,9145,ผู้เริ่มต้น หรือ,0.0,2,neg
9146,9146,ผู้เริ่มต้น สนใจ,0.0,2,neg
9147,9147,ผู้เกี่ยวข้อง ทั้งหมด,0.0,2,neg
9148,9148,ผู้เกี่ยวข้อง,0.0,1,neg
9149,9149,ผู้อ่าน เข้าใจ,0.0,2,neg
9150,9150,ผู้สอน /,0.0,2,neg
9151,9151,ผู้ประกอบการ sme,0.0,2,neg
9152,9152,ผู้เรียน ศึกษา,0.0,2,neg
9153,9153,ผิด คอร์ส,0.0,2,neg
9154,9154,ผิด แต่,0.0,2,neg
9155,9155,ผิด เล็กน้อย,0.0,2,neg
9156,9156,ผิด อยู่,0.0,2,neg
9157,9157,ผิด ลอง,0.0,2,neg
9158,9158,ผิด บ้าง,0.0,2,neg
9159,9159,ผิด บาง,0.0,2,neg
9160,9160,ผิด,0.0,1,neg
9161,9161,ผิดพลาด บ่อยๆ,0.0,2,neg
9162,9162,ผลได้ อย่าง,0.0,2,neg
9163,9163,ผลได้,0.0,1,neg
9164,9164,ผลิตภัณฑ์ ในอนาคต,0.0,2,neg
9165,9165,ผลิตภัณฑ์,0.0,1,neg
9166,9166,ผลิ ิก,0.0,2,neg
9167,9167,ผลิ,0.0,1,neg
9168,9168,ผิดพลาด,0.0,1,neg
9169,9169,ผิดหวัง จริงๆ,0.0,2,neg
9170,9170,ผู้ประกอบการ,0.0,1,neg
9171,9171,💕,0.0,1,neg
9172,9172,ผู้บรรยาย สอน,0.0,2,neg
9173,9173,ผู้บรรยาย บัง,0.0,2,neg
9174,9174,ผู้บรรยาย,0.0,1,neg
9175,9175,ผู้ เพิ่ง,0.0,2,neg
9176,9176,ผู้ ส่วน,0.0,2,neg
9177,9177,ผู้ สงสัย,0.0,2,neg
9178,9178,ผู้ ผู้,0.0,1,neg
9179,9179,ผูั,0.0,1,neg
9180,9180,ผู้ บร,0.0,2,neg
9181,9181,ผู้ ถ่ายทอด,0.0,2,neg
9182,9182,ผู้ ต้องการ,0.0,2,neg
9183,9183,ผู้ ต้อง,0.0,2,neg
9184,9184,ผู้ ฐาน,0.0,2,neg
9185,9185,ผูั สอน,0.0,2,neg
9186,9186,ผู้เรียน รู้สึก,0.0,2,neg
9187,9187,ผู้เรียน สนใจ,0.0,2,neg
9188,9188,พอ สไลด์,0.0,2,neg
9189,9189,พร้อม ตัวอย่าง,0.0,2,neg
9190,9190,พฤติกรรม การแสดงออก,0.0,2,neg
9191,9191,พฤติกรรม,0.0,1,neg
9192,9192,พร้อมกับ ไฟล์,0.0,2,neg
9193,9193,พร้อม แหล่งข้อมูล,0.0,2,neg
9194,9194,พร้อม ยกตัวอย่าง,0.0,2,neg
9195,9195,พร้อม ประกอบการ,0.0,2,neg
9196,9196,พร้อม ดักทาง,0.0,2,neg
9197,9197,พฤติกรรม เรียน,0.0,2,neg
9198,9198,พร้อม ขวากหนาม,0.0,2,neg
9199,9199,พร้อม,0.0,1,neg
9200,9200,พรีวิว การสอน,0.0,2,neg
9201,9201,พรีวิว,0.0,1,neg
9202,9202,พยายาม หา,0.0,2,neg
9203,9203,พยายาม ทวน,0.0,2,neg
9204,9204,พฤติกรรม สำหรับ,0.0,2,neg
9205,9205,พฤติกรรมศาสตร์,0.0,1,neg
9206,9206,พนักงาน อยาก,0.0,2,neg
9207,9207,พวก ด้วย,0.0,2,neg
9208,9208,พอ มองเห็น,0.0,2,neg
9209,9209,พอ นึกถึง,0.0,2,neg
9210,9210,พอ นั่ง,0.0,2,neg
9211,9211,พอ ดู,0.0,2,neg
9212,9212,พวก พ,0.0,2,neg
9213,9213,พวก ตั้งค่า,0.0,2,neg
9214,9214,พวก library,0.0,2,neg
9215,9215,พฤติกรรมศาสตร์ ดี,0.0,2,neg
9216,9216,พวก framwork,0.0,2,neg
9217,9217,พวก correlation,0.0,2,neg
9218,9218,พวก buzzword,0.0,2,neg
9219,9219,พลาด แปลกใจ,0.0,2,neg
9220,9220,พลาด เคส,0.0,2,neg
9221,9221,พลาด,0.0,1,neg
9222,9222,พยายาม empathize,0.0,2,neg
9223,9223,พนักงาน ด้วย,0.0,2,neg
9224,9224,ผู้เรียน สามารถ,0.0,2,neg
9225,9225,ฝั่ง business,0.0,2,neg
9226,9226,ฝึก ฝึกฝน,0.0,2,neg
9227,9227,ฝึก น้อย,0.0,2,neg
9228,9228,ฝึก ทำ,0.0,2,neg
9229,9229,ฝึก ทักษะ,0.0,2,neg
9230,9230,ฝึก ตั้งคำถาม,0.0,2,neg
9231,9231,ฝึก ด้วย,0.0,2,neg
9232,9232,ฝั่ง,0.0,1,neg
9233,9233,ฝึก เขียน,0.0,2,neg
9234,9234,ผ่าน ย้อน,0.0,2,neg
9235,9235,ผ่าน ประสบการณ์,0.0,2,neg
9236,9236,ผู้ใช้งาน line,0.0,2,neg
9237,9237,ผู้ใช้งาน,0.0,1,neg
9238,9238,ผู้ใช้ เมื่อ,0.0,2,neg
9239,9239,ผู้เรียน อยาก,0.0,2,neg
9240,9240,ฝึก หลัง,0.0,2,neg
9241,9241,ฝึก เรื่อยๆ,0.0,2,neg
9242,9242,พนักงาน,0.0,1,neg
9243,9243,ฝ่าย,0.0,1,neg
9244,9244,พ รี,0.0,2,neg
9245,9245,พ มากขึ้น,0.0,2,neg
9246,9246,พ ท้น,0.0,2,neg
9247,9247,พ ดี,0.0,2,neg
9248,9248,พ,0.0,1,neg
9249,9249,ฝ่าย ข้อดี,0.0,2,neg
9250,9250,ฝึกหัด ยง,0.0,2,neg
9251,9251,ฝึก เอง,0.0,2,neg
9252,9252,ฝึกหัด,0.0,1,neg
9253,9253,ฝึกฝน เพื่อ,0.0,2,neg
9254,9254,ฝึกฝน ส่วนตัว,0.0,2,neg
9255,9255,ฝึกฝน ควบคู่,0.0,2,neg
9256,9256,ฝึกฝน การเขียน,0.0,2,neg
9257,9257,ฝึก ใช้,0.0,2,neg
9258,9258,ผลลัพธ์ กันเอง,0.0,2,neg
9259,9259,ผลลัพธ์ 3,0.0,2,neg
9260,9260,ผลลัพธ์,0.0,1,neg
9261,9261,ประกอบ เรียน,0.0,2,neg
9262,9262,ประจำ,0.0,1,neg
9263,9263,ประกอบด้วย ไหม,0.0,2,neg
9264,9264,ประกอบด้วย,0.0,1,neg
9265,9265,ประกอบการ ยกตัวอย่าง,0.0,2,neg
9266,9266,ประกอบการ,0.0,1,neg
9267,9267,ประกอบ แต่ละ,0.0,2,neg
9268,9268,ประกอบ เพื่อที่จะ,0.0,2,neg
9269,9269,ประจำวัน,0.0,1,neg
9270,9270,ประกอบ เนื้อหา,0.0,2,neg
9271,9271,ประกอบ ลงทะเบียน,0.0,2,neg
9272,9272,ประกอบ มัน,0.0,2,neg
9273,9273,ประกอบ ดีมาก,0.0,2,neg
9274,9274,ประกอบ การเรียน,0.0,2,neg
9275,9275,ประกอบ การอธิบาย,0.0,2,neg
9276,9276,ประจำ จน,0.0,2,neg
9277,9277,ประทับใจ,0.0,1,neg
9278,9278,ประ,0.0,1,neg
9279,9279,ประยุกต์ ทำงาน,0.0,2,neg
9280,9280,ประยุกต์ ใช้ได้,0.0,2,neg
9281,9281,ประยุกต์ ใช้งาน,0.0,2,neg
9282,9282,ประยุกต์ ใช้กับ,0.0,2,neg
9283,9283,ประยุกต์ หรือ,0.0,2,neg
9284,9284,ประยุกต์ มากขึ้น,0.0,2,neg
9285,9285,ประยุกต์ นำ,0.0,2,neg
9286,9286,ประยุกต์ กับ,0.0,2,neg
9287,9287,ประทับใจ ชิ,0.0,2,neg
9288,9288,ประยุกต์,0.0,1,neg
9289,9289,ประมาณ เกือบ,0.0,2,neg
9290,9290,ประมาณ 2,0.0,2,neg
9291,9291,ประมวล ผลได้,0.0,2,neg
9292,9292,ประมวล,0.0,1,neg
9293,9293,ประทับใจ มาก,0.0,2,neg
9294,9294,ประ จ,0.0,2,neg
9295,9295,ปน อังกฤษ,0.0,2,neg
9296,9296,ผลการวิเคราะห์ ข้อมูล,0.0,2,neg
9297,9297,บ้าง บางครั้ง,0.0,2,neg
9298,9298,บ้าง หลังจาก,0.0,2,neg
9299,9299,บ้าง ส่วน,0.0,2,neg
9300,9300,บ้าง สำหรับ,0.0,2,neg
9301,9301,บ้าง รวมถึง,0.0,2,neg
9302,9302,บ้าง ยัง,0.0,2,neg
9303,9303,บ้าง พอสมควร,0.0,2,neg
9304,9304,บ้าง ธุรกิจ,0.0,2,neg
9305,9305,บ้าง เรียน,0.0,2,neg
9306,9306,บ้าง ทำให้,0.0,2,neg
9307,9307,บ้าง ทำ,0.0,2,neg
9308,9308,บ้าง ถ้า,0.0,2,neg
9309,9309,บ้าง ถูก,0.0,2,neg
9310,9310,บ้าง ก่อน,0.0,2,neg
9311,9311,บ้าง ;,0.0,2,neg
9312,9312,บ้าง เพราะ,0.0,2,neg
9313,9313,บ้าง แต่,0.0,2,neg
9314,9314,ปน,0.0,1,neg
9315,9315,ปกติ เน้น,0.0,2,neg
9316,9316,ปฏิบัติตาม ด้วย,0.0,2,neg
9317,9317,ปฏิบัติตาม,0.0,1,neg
9318,9318,ปฏิบัติตน เช่นไร,0.0,2,neg
9319,9319,ปฏิบัติตน,0.0,1,neg
9320,9320,ปฏิบัติ อยู่,0.0,2,neg
9321,9321,ปฏิบัติ ยกตัวอย่าง,0.0,2,neg
9322,9322,ปกติ เคย,0.0,2,neg
9323,9323,บ้าง แล้ว,0.0,2,neg
9324,9324,ปกติ ตอน,0.0,2,neg
9325,9325,ปกติ ก็,0.0,2,neg
9326,9326,ป แต่,0.0,2,neg
9327,9327,ป ตั้งแต่,0.0,2,neg
9328,9328,ป 555,0.0,2,neg
9329,9329,ป 150,0.0,2,neg
9330,9330,ประยุกต์ใช้,0.0,1,neg
9331,9331,ประยุกต์ใช้ งาน,0.0,2,neg
9332,9332,ประยุกต์ใช้ เพื่อ,0.0,2,neg
9333,9333,ปัดฝุ่น,0.0,1,neg
9334,9334,ปูพื้น,0.0,1,neg
9335,9335,ปู ทาง,0.0,2,neg
9336,9336,ปิดท้าย ทำให้,0.0,2,neg
9337,9337,ปัน นะคะ,0.0,2,neg
9338,9338,ปัน,0.0,1,neg
9339,9339,ปัดฝุ่น ขี้เลื่อย,0.0,2,neg
9340,9340,ปัญหา ใหญ่,0.0,2,neg
9341,9341,ปูพื้น แนวความคิด,0.0,2,neg
9342,9342,ปัจจุบัน อย่าง,0.0,2,neg
9343,9343,ปัจจุบัน มาก,0.0,2,neg
9344,9344,ปัจจุบัน ทำ,0.0,2,neg
9345,9345,ปัจจุบัน ก็,0.0,2,neg
9346,9346,ปล่อย ออก,0.0,2,neg
9347,9347,ปล่อย,0.0,1,neg
9348,9348,ปูพื้น ของ,0.0,2,neg
9349,9349,ปูพื้น ได้ดี,0.0,2,neg
9350,9350,ประสบ,0.0,1,neg
9351,9351,ผม พื้นฐาน,0.0,2,neg
9352,9352,ผลการวิเคราะห์,0.0,1,neg
9353,9353,ผล ลัพท์,0.0,2,neg
9354,9354,ผม เอง,0.0,2,neg
9355,9355,ผม เสีย,0.0,2,neg
9356,9356,ผม เลย,0.0,2,neg
9357,9357,ผม เคย,0.0,2,neg
9358,9358,ผม พอ,0.0,2,neg
9359,9359,ปูพื้น ไล่,0.0,2,neg
9360,9360,ผม น้อย,0.0,2,neg
9361,9361,ผม ต้อง,0.0,2,neg
9362,9362,ผม ตามหา,0.0,2,neg
9363,9363,ผม ฐานะ,0.0,2,neg
9364,9364,ผม ค่อนข้างจะ,0.0,2,neg
9365,9365,ผม sale,0.0,2,neg
9366,9366,ปลุก ไฟ,0.0,2,neg
9367,9367,ปลุก,0.0,1,neg
9368,9368,ปล. ผม,0.0,2,neg
9369,9369,ประสิทธิภาพ ขึ้น,0.0,2,neg
9370,9370,ประเภท ต่างๆ,0.0,2,neg
9371,9371,ประเภท,0.0,1,neg
9372,9372,ประเด็น ง่าย,0.0,2,neg
9373,9373,ประหยัดเวลา ด้วย,0.0,2,neg
9374,9374,ประหยัดเวลา,0.0,1,neg
9375,9375,ประสิทธิภาพ สูง,0.0,2,neg
9376,9376,ประสิทธิภาพ,0.0,1,neg
9377,9377,ปล.,0.0,1,neg
9378,9378,ประสบความสำเร็จ จริง,0.0,2,neg
9379,9379,ประสบความสำเร็จ,0.0,1,neg
9380,9380,ประสบการณ์ ตัวอย่าง,0.0,2,neg
9381,9381,ประสบการณ์ ดี,0.0,2,neg
9382,9382,ประสบการณ์ จริง,0.0,2,neg
9383,9383,ประสบ ณืตรง,0.0,2,neg
9384,9384,ประโยค,0.0,1,neg
9385,9385,ประโยค เช่น,0.0,2,neg
9386,9386,ประโยค เรา,0.0,2,neg
9387,9387,ประโยชน์ ของ,0.0,2,neg
9388,9388,ประโยชน์ ต่อ,0.0,2,neg
9389,9389,ประโยชน์ มาก,0.0,2,neg
9390,9390,ปรับ mindset,0.0,2,neg
9391,9391,ปรับ ตรงนี้,0.0,2,neg
9392,9392,ปรับ ทักษะ,0.0,2,neg
9393,9393,ปรับ ใช้กับ,0.0,2,neg
9394,9394,ปรับ ใช้ได้,0.0,2,neg
9395,9395,ปรับปรุง หรือ,0.0,2,neg
9396,9396,ปรับเปลี่ยน,0.0,1,neg
9397,9397,ปรับเปลี่ยน อะไร,0.0,2,neg
9398,9398,ปรากฏ,0.0,1,neg
9399,9399,ปรากฏ ว่า,0.0,2,neg
9400,9400,ปริมาณมาก,0.0,1,neg
9401,9401,พอ ลอง,0.0,2,neg
9402,9402,พอ เฉลย,0.0,2,neg
9403,9403,หาก ประยุกต์,0.0,2,neg
9404,9404,มองข้าม,0.0,1,neg
9405,9405,มองหา,0.0,1,neg
9406,9406,มองว่า ทักษะ,0.0,2,neg
9407,9407,มองว่า,0.0,1,neg
9408,9408,มองข้าม โดยไม่ตั้งใจ,0.0,2,neg
9409,9409,มองข้าม พี่,0.0,2,neg
9410,9410,มองข้าม ตลอด,0.0,2,neg
9411,9411,มอง เห็นภาพ,0.0,2,neg
9412,9412,มองหา หน,0.0,2,neg
9413,9413,มอง เร็ว,0.0,2,neg
9414,9414,มอง ภาพรวม,0.0,2,neg
9415,9415,มอง ภาพ,0.0,2,neg
9416,9416,มอง,0.0,1,neg
9417,9417,มห้ เหมือน,0.0,2,neg
9418,9418,มห้ เป็นการ,0.0,2,neg
9419,9419,มองหา top,0.0,2,neg
9420,9420,มองเห็น,0.0,1,neg
9421,9421,มมาก เลย,0.0,2,neg
9422,9422,มัก พลาด,0.0,2,neg
9423,9423,มัน คือ,0.0,2,neg
9424,9424,มัน คสพ,0.0,2,neg
9425,9425,มัน คง,0.0,2,neg
9426,9426,มักจะ อธิบาย,0.0,2,neg
9427,9427,มักจะ,0.0,1,neg
9428,9428,มัก เชื่อมโยง,0.0,2,neg
9429,9429,มัก ผิดพลาด,0.0,2,neg
9430,9430,มองเห็น ถา,0.0,2,neg
9431,9431,มัก,0.0,1,neg
9432,9432,มอบให้ กับ,0.0,2,neg
9433,9433,มอบให้,0.0,1,neg
9434,9434,มอบ ประสบการณ์,0.0,2,neg
9435,9435,มอบ,0.0,1,neg
9436,9436,มองเห็น ภาพรวม,0.0,2,neg
9437,9437,มห้,0.0,1,neg
9438,9438,มมาก,0.0,1,neg
9439,9439,มัน ซัก,0.0,2,neg
9440,9440,ภายใน ตัว,0.0,2,neg
9441,9441,ภาษา ง่าย,0.0,2,neg
9442,9442,ภาษา typescript,0.0,2,neg
9443,9443,ภาระ ต่อ,0.0,2,neg
9444,9444,ภาระ,0.0,1,neg
9445,9445,ภายใน สั้น,0.0,2,neg
9446,9446,ภายใน วัน,0.0,2,neg
9447,9447,ภายใน,0.0,1,neg
9448,9448,ภาษา ด้วย,0.0,2,neg
9449,9449,ภายหลัง ก็ได้,0.0,2,neg
9450,9450,ภายหลัง,0.0,1,neg
9451,9451,ภาม มากขึ้น,0.0,2,neg
9452,9452,ภาม,0.0,1,neg
9453,9453,ภาพรวม เรื่อง,0.0,2,neg
9454,9454,ภาพรวม รายละเอียด,0.0,2,neg
9455,9455,ภาษา ง่ายๆ,0.0,2,neg
9456,9456,ภาษา หรือ,0.0,2,neg
9457,9457,มนุษย์ คอร์ส,0.0,2,neg
9458,9458,ภาษาอังกฤษ หมด,0.0,2,neg
9459,9459,มนุษย์,0.0,1,neg
9460,9460,ม แล้ว,0.0,2,neg
9461,9461,ม คสพ,0.0,2,neg
9462,9462,ม,0.0,1,neg
9463,9463,ภาษาเขียน เป็นทางการ,0.0,2,neg
9464,9464,ภาษาเขียน,0.0,1,neg
9465,9465,ภาษาอังกฤษ,0.0,1,neg
9466,9466,ภาษา เข้าใจ,0.0,2,neg
9467,9467,ภาษาพูด เพื่อ,0.0,2,neg
9468,9468,ภาษาพูด,0.0,1,neg
9469,9469,ภาษาจีน,0.0,1,neg
9470,9470,ภาษา ไม่,0.0,2,neg
9471,9471,ภาษา ใช้,0.0,2,neg
9472,9472,ภาษา เข้าใจง่าย,0.0,2,neg
9473,9473,มัน จะแจ่ม,0.0,2,neg
9474,9474,มัน ทำงาน,0.0,2,neg
9475,9475,พอ เมื่อ,0.0,2,neg
9476,9476,มาก สามารถ,0.0,2,neg
9477,9477,มาก อาจารย์,0.0,2,neg
9478,9478,มาก อรรถรส,0.0,2,neg
9479,9479,มาก อธิบาย,0.0,2,neg
9480,9480,มาก หัวข้อ,0.0,2,neg
9481,9481,มาก สิ่ง,0.0,2,neg
9482,9482,มาก สำ,0.0,2,neg
9483,9483,มาก สม,0.0,2,neg
9484,9484,มาก ฮะ,0.0,2,neg
9485,9485,มาก รู้สึก,0.0,2,neg
9486,9486,มาก มัน,0.0,2,neg
9487,9487,มาก พูด,0.0,2,neg
9488,9488,มาก ปกติ,0.0,2,neg
9489,9489,มาก ทุกๆ,0.0,2,neg
9490,9490,มาก ที่สุด,0.0,2,neg
9491,9491,มาก อีก,0.0,2,neg
9492,9492,มาก เกิน,0.0,2,neg
9493,9493,มาก ต้อง,0.0,2,neg
9494,9494,มาก เห็น,0.0,2,neg
9495,9495,มาก ใช้,0.0,2,neg
9496,9496,มาก ใช่ไหม,0.0,2,neg
9497,9497,มาก ใคร,0.0,2,neg
9498,9498,มาก แล้ว,0.0,2,neg
9499,9499,มาก แบ่ง,0.0,2,neg
9500,9500,มาก แนะนำ,0.0,2,neg
9501,9501,มาก เหมาะสำหรับ,0.0,2,neg
9502,9502,มาก เกี่ยวกับ,0.0,2,neg
9503,9503,มาก เหมาะสม,0.0,2,neg
9504,9504,มาก เป็นประโยชน์,0.0,2,neg
9505,9505,มาก เนื้อ,0.0,2,neg
9506,9506,มาก เทคนิค,0.0,2,neg
9507,9507,มาก เข้าใจง่าย,0.0,2,neg
9508,9508,มาก เข้าใจ,0.0,2,neg
9509,9509,มาก ทำให้,0.0,2,neg
9510,9510,มาก ต่อ,0.0,2,neg
